5.999999999999999778e-01,1.490000000000000036e+01,6.599999999999999645e+00,5.900000000000000355e+00,2.810000000000000142e+01,4.389999999999999858e+01
5.999999999999999778e-01,1.490000000000000036e+01,6.599999999999999645e+00,5.900000000000000355e+00,2.810000000000000142e+01,4.389999999999999858e+01
5.999999999999999778e-01,1.380000000000000071e+01,6.400000000000000355e+00,5.799999999999999822e+00,2.789999999999999858e+01,4.539999999999999858e+01
5.999999999999999778e-01,1.380000000000000071e+01,6.400000000000000355e+00,5.799999999999999822e+00,2.789999999999999858e+01,4.539999999999999858e+01
5.000000000000000000e-01,1.240000000000000036e+01,6.500000000000000000e+00,6.000000000000000000e+00,2.789999999999999858e+01,4.670000000000000284e+01
5.999999999999999778e-01,1.240000000000000036e+01,6.500000000000000000e+00,6.000000000000000000e+00,2.789999999999999858e+01,4.670000000000000284e+01
5.999999999999999778e-01,1.200000000000000000e+01,6.599999999999999645e+00,6.000000000000000000e+00,2.810000000000000142e+01,4.670000000000000284e+01
1.699999999999999956e+00,1.059999999999999964e+01,9.099999999999999645e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.780000000000000071e+01
1.699999999999999956e+00,1.059999999999999964e+01,9.099999999999999645e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.769999999999999929e+01
1.699999999999999956e+00,1.059999999999999964e+01,9.099999999999999645e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.769999999999999929e+01
1.699999999999999956e+00,1.059999999999999964e+01,9.099999999999999645e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.769999999999999929e+01
1.699999999999999956e+00,1.050000000000000000e+01,9.199999999999999289e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.760000000000000142e+01
1.699999999999999956e+00,1.050000000000000000e+01,9.199999999999999289e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.760000000000000142e+01
1.699999999999999956e+00,1.050000000000000000e+01,9.199999999999999289e+00,9.300000000000000711e+00,4.170000000000000284e+01,2.760000000000000142e+01
1.699999999999999956e+00,1.050000000000000000e+01,9.300000000000000711e+00,9.400000000000000355e+00,4.170000000000000284e+01,2.760000000000000142e+01
1.699999999999999956e+00,1.050000000000000000e+01,9.300000000000000711e+00,9.400000000000000355e+00,4.170000000000000284e+01,2.760000000000000142e+01
1.699999999999999956e+00,1.050000000000000000e+01,9.300000000000000711e+00,9.400000000000000355e+00,4.170000000000000284e+01,2.760000000000000142e+01
1.699999999999999956e+00,1.040000000000000036e+01,9.400000000000000355e+00,9.500000000000000000e+00,4.170000000000000284e+01,2.750000000000000000e+01
1.699999999999999956e+00,1.040000000000000036e+01,9.400000000000000355e+00,9.500000000000000000e+00,4.170000000000000284e+01,2.750000000000000000e+01
1.699999999999999956e+00,1.040000000000000036e+01,9.400000000000000355e+00,9.500000000000000000e+00,4.170000000000000284e+01,2.750000000000000000e+01
1.699999999999999956e+00,1.040000000000000036e+01,9.500000000000000000e+00,9.500000000000000000e+00,4.170000000000000284e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.040000000000000036e+01,9.500000000000000000e+00,9.500000000000000000e+00,4.170000000000000284e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.040000000000000036e+01,9.500000000000000000e+00,9.500000000000000000e+00,4.170000000000000284e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.599999999999999645e+00,9.599999999999999645e+00,4.160000000000000142e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.599999999999999645e+00,9.599999999999999645e+00,4.160000000000000142e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.599999999999999645e+00,9.599999999999999645e+00,4.160000000000000142e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.599999999999999645e+00,9.599999999999999645e+00,4.160000000000000142e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.599999999999999645e+00,9.599999999999999645e+00,4.160000000000000142e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.599999999999999645e+00,9.599999999999999645e+00,4.160000000000000142e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.160000000000000142e+01,2.730000000000000071e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.160000000000000142e+01,2.730000000000000071e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.160000000000000142e+01,2.730000000000000071e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.139999999999999858e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.139999999999999858e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.139999999999999858e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.139999999999999858e+01,2.739999999999999858e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.150000000000000000e+01,2.719999999999999929e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.699999999999999289e+00,9.699999999999999289e+00,4.150000000000000000e+01,2.719999999999999929e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.800000000000000711e+00,9.800000000000000711e+00,4.150000000000000000e+01,2.710000000000000142e+01
1.699999999999999956e+00,1.030000000000000071e+01,9.800000000000000711e+00,9.800000000000000711e+00,4.150000000000000000e+01,2.710000000000000142e+01
1.699999999999999956e+00,1.019999999999999929e+01,9.900000000000000355e+00,9.900000000000000355e+00,4.150000000000000000e+01,2.700000000000000000e+01
1.699999999999999956e+00,1.019999999999999929e+01,9.900000000000000355e+00,9.900000000000000355e+00,4.150000000000000000e+01,2.700000000000000000e+01
1.699999999999999956e+00,1.009999999999999964e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.160000000000000142e+01,2.689999999999999858e+01
1.699999999999999956e+00,1.009999999999999964e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.160000000000000142e+01,2.689999999999999858e+01
1.699999999999999956e+00,1.019999999999999929e+01,1.009999999999999964e+01,1.000000000000000000e+01,4.160000000000000142e+01,2.669999999999999929e+01
1.600000000000000089e+00,1.019999999999999929e+01,1.009999999999999964e+01,1.000000000000000000e+01,4.160000000000000142e+01,2.669999999999999929e+01
1.600000000000000089e+00,1.009999999999999964e+01,1.019999999999999929e+01,1.009999999999999964e+01,4.160000000000000142e+01,2.660000000000000142e+01
1.600000000000000089e+00,1.000000000000000000e+01,1.030000000000000071e+01,1.019999999999999929e+01,4.150000000000000000e+01,2.660000000000000142e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.079999999999999716e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.750000000000000000e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.750000000000000000e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.699999999999999289e+00,4.060000000000000142e+01,2.750000000000000000e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.699999999999999289e+00,4.060000000000000142e+01,2.750000000000000000e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.070000000000000284e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.070000000000000284e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.070000000000000284e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.070000000000000284e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.750000000000000000e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.750000000000000000e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.750000000000000000e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.750000000000000000e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.600000000000000089e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.060000000000000142e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.050000000000000000e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.030000000000000071e+01,9.800000000000000711e+00,4.039999999999999858e+01,2.750000000000000000e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.739999999999999858e+01
1.500000000000000000e+00,1.059999999999999964e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.730000000000000071e+01
1.500000000000000000e+00,1.059999999999999964e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.730000000000000071e+01
1.500000000000000000e+00,1.059999999999999964e+01,1.040000000000000036e+01,9.900000000000000355e+00,4.039999999999999858e+01,2.730000000000000071e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.050000000000000000e+01,1.000000000000000000e+01,4.050000000000000000e+01,2.700000000000000000e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.050000000000000000e+01,1.000000000000000000e+01,4.050000000000000000e+01,2.700000000000000000e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.040000000000000036e+01,1.000000000000000000e+01,4.079999999999999716e+01,2.680000000000000071e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.040000000000000036e+01,1.000000000000000000e+01,4.110000000000000142e+01,2.660000000000000142e+01
1.500000000000000000e+00,1.040000000000000036e+01,1.040000000000000036e+01,1.000000000000000000e+01,4.110000000000000142e+01,2.660000000000000142e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.030000000000000071e+01,1.000000000000000000e+01,4.150000000000000000e+01,2.630000000000000071e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.030000000000000071e+01,1.000000000000000000e+01,4.170000000000000284e+01,2.610000000000000142e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.030000000000000071e+01,1.000000000000000000e+01,4.170000000000000284e+01,2.610000000000000142e+01
1.500000000000000000e+00,1.050000000000000000e+01,1.030000000000000071e+01,1.000000000000000000e+01,4.170000000000000284e+01,2.610000000000000142e+01
1.500000000000000000e+00,1.030000000000000071e+01,1.019999999999999929e+01,1.009999999999999964e+01,4.210000000000000142e+01,2.589999999999999858e+01
1.500000000000000000e+00,1.030000000000000071e+01,1.019999999999999929e+01,1.009999999999999964e+01,4.220000000000000284e+01,2.569999999999999929e+01
1.500000000000000000e+00,1.030000000000000071e+01,1.019999999999999929e+01,1.009999999999999964e+01,4.220000000000000284e+01,2.569999999999999929e+01
1.399999999999999911e+00,1.030000000000000071e+01,1.019999999999999929e+01,1.009999999999999964e+01,4.220000000000000284e+01,2.569999999999999929e+01
1.399999999999999911e+00,1.030000000000000071e+01,1.009999999999999964e+01,1.009999999999999964e+01,4.250000000000000000e+01,2.550000000000000000e+01
1.500000000000000000e+00,1.019999999999999929e+01,1.000000000000000000e+01,1.009999999999999964e+01,4.279999999999999716e+01,2.550000000000000000e+01
1.500000000000000000e+00,1.009999999999999964e+01,9.900000000000000355e+00,1.009999999999999964e+01,4.300000000000000000e+01,2.550000000000000000e+01
1.500000000000000000e+00,1.009999999999999964e+01,9.900000000000000355e+00,1.009999999999999964e+01,4.300000000000000000e+01,2.550000000000000000e+01
1.500000000000000000e+00,1.000000000000000000e+01,9.900000000000000355e+00,1.019999999999999929e+01,4.300000000000000000e+01,2.550000000000000000e+01
1.500000000000000000e+00,1.000000000000000000e+01,9.900000000000000355e+00,1.019999999999999929e+01,4.300000000000000000e+01,2.550000000000000000e+01
1.500000000000000000e+00,1.019999999999999929e+01,9.900000000000000355e+00,1.000000000000000000e+01,4.350000000000000000e+01,2.480000000000000071e+01
1.500000000000000000e+00,1.019999999999999929e+01,9.900000000000000355e+00,1.000000000000000000e+01,4.350000000000000000e+01,2.480000000000000071e+01
1.500000000000000000e+00,1.019999999999999929e+01,1.009999999999999964e+01,1.009999999999999964e+01,4.350000000000000000e+01,2.469999999999999929e+01
1.500000000000000000e+00,1.019999999999999929e+01,1.009999999999999964e+01,1.009999999999999964e+01,4.350000000000000000e+01,2.469999999999999929e+01
1.500000000000000000e+00,1.030000000000000071e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.379999999999999716e+01,2.439999999999999858e+01
1.600000000000000089e+00,1.030000000000000071e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.379999999999999716e+01,2.439999999999999858e+01
1.500000000000000000e+00,1.009999999999999964e+01,1.009999999999999964e+01,1.000000000000000000e+01,4.400000000000000000e+01,2.430000000000000071e+01
1.500000000000000000e+00,1.009999999999999964e+01,1.009999999999999964e+01,1.000000000000000000e+01,4.400000000000000000e+01,2.430000000000000071e+01
1.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.379999999999999716e+01,2.460000000000000142e+01
1.500000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+01,1.000000000000000000e+01,4.379999999999999716e+01,2.460000000000000142e+01
1.500000000000000000e+00,9.900000000000000355e+00,1.019999999999999929e+01,1.009999999999999964e+01,4.379999999999999716e+01,2.450000000000000000e+01
1.399999999999999911e+00,9.900000000000000355e+00,1.019999999999999929e+01,1.009999999999999964e+01,4.379999999999999716e+01,2.450000000000000000e+01
1.399999999999999911e+00,9.699999999999999289e+00,1.050000000000000000e+01,1.030000000000000071e+01,4.350000000000000000e+01,2.469999999999999929e+01
1.399999999999999911e+00,9.699999999999999289e+00,1.050000000000000000e+01,1.030000000000000071e+01,4.350000000000000000e+01,2.469999999999999929e+01
1.300000000000000044e+00,9.599999999999999645e+00,1.069999999999999929e+01,1.050000000000000000e+01,4.370000000000000284e+01,2.419999999999999929e+01
1.300000000000000044e+00,9.599999999999999645e+00,1.069999999999999929e+01,1.050000000000000000e+01,4.370000000000000284e+01,2.419999999999999929e+01
1.300000000000000044e+00,9.500000000000000000e+00,1.069999999999999929e+01,1.069999999999999929e+01,4.420000000000000284e+01,2.369999999999999929e+01
1.300000000000000044e+00,1.019999999999999929e+01,1.040000000000000036e+01,1.000000000000000000e+01,4.310000000000000142e+01,2.489999999999999858e+01
1.399999999999999911e+00,1.019999999999999929e+01,1.040000000000000036e+01,1.000000000000000000e+01,4.310000000000000142e+01,2.489999999999999858e+01
1.300000000000000044e+00,1.019999999999999929e+01,1.069999999999999929e+01,1.009999999999999964e+01,4.289999999999999858e+01,2.480000000000000071e+01
1.399999999999999911e+00,1.050000000000000000e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.579999999999999716e+01,2.260000000000000142e+01
1.399999999999999911e+00,1.050000000000000000e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.579999999999999716e+01,2.260000000000000142e+01
1.199999999999999956e+00,1.050000000000000000e+01,1.000000000000000000e+01,9.900000000000000355e+00,4.579999999999999716e+01,2.260000000000000142e+01
5.000000000000000000e-01,1.419999999999999929e+01,9.900000000000000355e+00,8.599999999999999645e+00,3.400000000000000000e+01,3.310000000000000142e+01
5.999999999999999778e-01,1.419999999999999929e+01,9.900000000000000355e+00,8.599999999999999645e+00,3.400000000000000000e+01,3.310000000000000142e+01
5.999999999999999778e-01,1.419999999999999929e+01,9.900000000000000355e+00,8.599999999999999645e+00,3.400000000000000000e+01,3.310000000000000142e+01
5.999999999999999778e-01,1.419999999999999929e+01,9.900000000000000355e+00,8.599999999999999645e+00,3.400000000000000000e+01,3.310000000000000142e+01
5.999999999999999778e-01,1.419999999999999929e+01,9.900000000000000355e+00,8.599999999999999645e+00,3.400000000000000000e+01,3.310000000000000142e+01
2.000000000000000000e+00,2.780000000000000071e+01,1.930000000000000071e+01,1.340000000000000036e+01,2.960000000000000142e+01,7.900000000000000355e+00
2.000000000000000000e+00,2.780000000000000071e+01,1.930000000000000071e+01,1.340000000000000036e+01,2.960000000000000142e+01,7.900000000000000355e+00
2.100000000000000089e+00,2.780000000000000071e+01,1.930000000000000071e+01,1.340000000000000036e+01,2.960000000000000142e+01,7.900000000000000355e+00
2.100000000000000089e+00,2.769999999999999929e+01,1.939999999999999858e+01,1.340000000000000036e+01,2.950000000000000000e+01,8.000000000000000000e+00
2.100000000000000089e+00,2.769999999999999929e+01,1.939999999999999858e+01,1.340000000000000036e+01,2.950000000000000000e+01,8.000000000000000000e+00
2.100000000000000089e+00,2.769999999999999929e+01,1.939999999999999858e+01,1.340000000000000036e+01,2.960000000000000142e+01,7.900000000000000355e+00
2.100000000000000089e+00,2.769999999999999929e+01,1.939999999999999858e+01,1.340000000000000036e+01,2.960000000000000142e+01,7.900000000000000355e+00
2.100000000000000089e+00,2.769999999999999929e+01,1.939999999999999858e+01,1.340000000000000036e+01,2.950000000000000000e+01,8.000000000000000000e+00
2.100000000000000089e+00,2.760000000000000142e+01,1.950000000000000000e+01,1.340000000000000036e+01,2.950000000000000000e+01,7.900000000000000355e+00
2.200000000000000178e+00,2.760000000000000142e+01,1.960000000000000142e+01,1.350000000000000000e+01,2.950000000000000000e+01,7.799999999999999822e+00
2.200000000000000178e+00,2.760000000000000142e+01,1.960000000000000142e+01,1.350000000000000000e+01,2.950000000000000000e+01,7.799999999999999822e+00
2.200000000000000178e+00,2.760000000000000142e+01,1.960000000000000142e+01,1.350000000000000000e+01,2.950000000000000000e+01,7.799999999999999822e+00
2.200000000000000178e+00,2.769999999999999929e+01,1.960000000000000142e+01,1.350000000000000000e+01,2.950000000000000000e+01,7.500000000000000000e+00
2.200000000000000178e+00,2.769999999999999929e+01,1.960000000000000142e+01,1.350000000000000000e+01,2.950000000000000000e+01,7.500000000000000000e+00
2.200000000000000178e+00,2.780000000000000071e+01,1.969999999999999929e+01,1.359999999999999964e+01,2.950000000000000000e+01,7.299999999999999822e+00
2.200000000000000178e+00,2.750000000000000000e+01,1.980000000000000071e+01,1.359999999999999964e+01,2.960000000000000142e+01,7.500000000000000000e+00
2.100000000000000089e+00,2.750000000000000000e+01,1.980000000000000071e+01,1.359999999999999964e+01,2.960000000000000142e+01,7.500000000000000000e+00
2.200000000000000178e+00,2.750000000000000000e+01,1.980000000000000071e+01,1.359999999999999964e+01,2.960000000000000142e+01,7.500000000000000000e+00
2.200000000000000178e+00,2.730000000000000071e+01,1.980000000000000071e+01,1.359999999999999964e+01,2.960000000000000142e+01,7.599999999999999645e+00
