3.389999999999999858e+01,3.429999999999999716e+01,4.600000000000000000e+01,8.120000000000000284e+01,1.394000000000000057e+02,2.361999999999999886e+02,3.078999999999999773e+02,3.528000000000000114e+02,3.918000000000000114e+02,4.281000000000000227e+02,4.628999999999999773e+02,5.000000000000000000e+02,5.403999999999999773e+02,6.596000000000000227e+02,6.826000000000000227e+02,7.073999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.620000000000000284e+01,8.100000000000000000e+01,1.393000000000000114e+02,2.344000000000000057e+02,3.075000000000000000e+02,3.526000000000000227e+02,3.916999999999999886e+02,4.281000000000000227e+02,4.628999999999999773e+02,5.000000000000000000e+02,5.403999999999999773e+02,6.603999999999999773e+02,6.825000000000000000e+02,7.062000000000000455e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.620000000000000284e+01,8.100000000000000000e+01,1.393000000000000114e+02,2.344000000000000057e+02,3.075000000000000000e+02,3.526000000000000227e+02,3.916999999999999886e+02,4.281000000000000227e+02,4.628999999999999773e+02,5.000000000000000000e+02,5.403999999999999773e+02,6.603999999999999773e+02,6.825000000000000000e+02,7.062000000000000455e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.620000000000000284e+01,8.100000000000000000e+01,1.393000000000000114e+02,2.344000000000000057e+02,3.075000000000000000e+02,3.526000000000000227e+02,3.916999999999999886e+02,4.281000000000000227e+02,4.628999999999999773e+02,5.000000000000000000e+02,5.403999999999999773e+02,6.603999999999999773e+02,6.825000000000000000e+02,7.062000000000000455e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.620000000000000284e+01,8.100000000000000000e+01,1.393000000000000114e+02,2.344000000000000057e+02,3.075000000000000000e+02,3.526000000000000227e+02,3.916999999999999886e+02,4.281000000000000227e+02,4.628999999999999773e+02,5.000000000000000000e+02,5.403999999999999773e+02,6.603999999999999773e+02,6.825000000000000000e+02,7.062000000000000455e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.620000000000000284e+01,8.100000000000000000e+01,1.393000000000000114e+02,2.344000000000000057e+02,3.075000000000000000e+02,3.526000000000000227e+02,3.916999999999999886e+02,4.281000000000000227e+02,4.628999999999999773e+02,5.000000000000000000e+02,5.403999999999999773e+02,6.603999999999999773e+02,6.825000000000000000e+02,7.062000000000000455e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.579999999999999716e+01,7.879999999999999716e+01,1.345999999999999943e+02,2.300999999999999943e+02,3.058999999999999773e+02,3.516000000000000227e+02,3.908999999999999773e+02,4.276000000000000227e+02,4.625000000000000000e+02,4.996000000000000227e+02,5.400000000000000000e+02,6.612999999999999545e+02,6.822000000000000455e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.579999999999999716e+01,7.879999999999999716e+01,1.345999999999999943e+02,2.300999999999999943e+02,3.058999999999999773e+02,3.516000000000000227e+02,3.908999999999999773e+02,4.276000000000000227e+02,4.625000000000000000e+02,4.996000000000000227e+02,5.400000000000000000e+02,6.612999999999999545e+02,6.822000000000000455e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.579999999999999716e+01,7.879999999999999716e+01,1.345999999999999943e+02,2.300999999999999943e+02,3.058999999999999773e+02,3.516000000000000227e+02,3.908999999999999773e+02,4.276000000000000227e+02,4.625000000000000000e+02,4.996000000000000227e+02,5.400000000000000000e+02,6.612999999999999545e+02,6.822000000000000455e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.579999999999999716e+01,7.879999999999999716e+01,1.345999999999999943e+02,2.300999999999999943e+02,3.058999999999999773e+02,3.516000000000000227e+02,3.908999999999999773e+02,4.276000000000000227e+02,4.625000000000000000e+02,4.996000000000000227e+02,5.400000000000000000e+02,6.612999999999999545e+02,6.822000000000000455e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.579999999999999716e+01,7.879999999999999716e+01,1.345999999999999943e+02,2.300999999999999943e+02,3.058999999999999773e+02,3.516000000000000227e+02,3.908999999999999773e+02,4.276000000000000227e+02,4.625000000000000000e+02,4.996000000000000227e+02,5.400000000000000000e+02,6.612999999999999545e+02,6.822000000000000455e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.379999999999999716e+01,3.429999999999999716e+01,4.579999999999999716e+01,7.879999999999999716e+01,1.345999999999999943e+02,2.300999999999999943e+02,3.058999999999999773e+02,3.516000000000000227e+02,3.908999999999999773e+02,4.276000000000000227e+02,4.625000000000000000e+02,4.996000000000000227e+02,5.400000000000000000e+02,6.612999999999999545e+02,6.822000000000000455e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.360000000000000142e+01,3.410000000000000142e+01,4.639999999999999858e+01,8.020000000000000284e+01,1.395999999999999943e+02,2.378000000000000114e+02,3.093000000000000114e+02,3.543999999999999773e+02,3.935000000000000000e+02,4.298999999999999773e+02,4.650000000000000000e+02,5.021999999999999886e+02,5.427999999999999545e+02,6.631000000000000227e+02,6.808999999999999773e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.360000000000000142e+01,3.410000000000000142e+01,4.639999999999999858e+01,8.020000000000000284e+01,1.395999999999999943e+02,2.378000000000000114e+02,3.093000000000000114e+02,3.543999999999999773e+02,3.935000000000000000e+02,4.298999999999999773e+02,4.650000000000000000e+02,5.021999999999999886e+02,5.427999999999999545e+02,6.631000000000000227e+02,6.808999999999999773e+02,7.033999999999999773e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.470000000000000284e+01,3.520000000000000284e+01,4.879999999999999716e+01,8.229999999999999716e+01,1.463000000000000114e+02,2.495000000000000000e+02,3.148999999999999773e+02,3.588000000000000114e+02,3.975000000000000000e+02,4.335000000000000000e+02,4.686999999999999886e+02,5.061000000000000227e+02,5.471000000000000227e+02,6.661000000000000227e+02,6.802999999999999545e+02,6.962999999999999545e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.470000000000000284e+01,3.520000000000000284e+01,4.879999999999999716e+01,8.229999999999999716e+01,1.463000000000000114e+02,2.495000000000000000e+02,3.148999999999999773e+02,3.588000000000000114e+02,3.975000000000000000e+02,4.335000000000000000e+02,4.686999999999999886e+02,5.061000000000000227e+02,5.471000000000000227e+02,6.661000000000000227e+02,6.802999999999999545e+02,6.962999999999999545e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.450000000000000000e+01,3.500000000000000000e+01,4.979999999999999716e+01,8.300000000000000000e+01,1.535999999999999943e+02,2.519000000000000057e+02,3.170000000000000000e+02,3.606999999999999886e+02,3.991999999999999886e+02,4.350000000000000000e+02,4.703999999999999773e+02,5.078000000000000114e+02,5.488999999999999773e+02,6.681000000000000227e+02,6.765000000000000000e+02,6.962999999999999545e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.450000000000000000e+01,3.500000000000000000e+01,4.979999999999999716e+01,8.300000000000000000e+01,1.535999999999999943e+02,2.519000000000000057e+02,3.170000000000000000e+02,3.606999999999999886e+02,3.991999999999999886e+02,4.350000000000000000e+02,4.703999999999999773e+02,5.078000000000000114e+02,5.488999999999999773e+02,6.681000000000000227e+02,6.765000000000000000e+02,6.962999999999999545e+02,7.190000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.489999999999999858e+01,3.539999999999999858e+01,5.260000000000000142e+01,8.650000000000000000e+01,1.651999999999999886e+02,2.621000000000000227e+02,3.241000000000000227e+02,3.671999999999999886e+02,4.055000000000000000e+02,4.411000000000000227e+02,4.771000000000000227e+02,5.153999999999999773e+02,5.577999999999999545e+02,6.777999999999999545e+02,6.862999999999999545e+02,7.032999999999999545e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.489999999999999858e+01,3.539999999999999858e+01,5.260000000000000142e+01,8.650000000000000000e+01,1.651999999999999886e+02,2.621000000000000227e+02,3.241000000000000227e+02,3.671999999999999886e+02,4.055000000000000000e+02,4.411000000000000227e+02,4.771000000000000227e+02,5.153999999999999773e+02,5.577999999999999545e+02,6.777999999999999545e+02,6.862999999999999545e+02,7.032999999999999545e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.550000000000000000e+01,3.600000000000000000e+01,5.739999999999999858e+01,9.259999999999999432e+01,1.830999999999999943e+02,2.808000000000000114e+02,3.358000000000000114e+02,3.775000000000000000e+02,4.151000000000000227e+02,4.500000000000000000e+02,4.868000000000000114e+02,5.258999999999999773e+02,5.697999999999999545e+02,6.913999999999999773e+02,7.042000000000000455e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.550000000000000000e+01,3.600000000000000000e+01,5.739999999999999858e+01,9.259999999999999432e+01,1.830999999999999943e+02,2.808000000000000114e+02,3.358000000000000114e+02,3.775000000000000000e+02,4.151000000000000227e+02,4.500000000000000000e+02,4.868000000000000114e+02,5.258999999999999773e+02,5.697999999999999545e+02,6.913999999999999773e+02,7.042000000000000455e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.550000000000000000e+01,3.600000000000000000e+01,6.520000000000000284e+01,1.047000000000000028e+02,2.123000000000000114e+02,2.996000000000000227e+02,3.471000000000000227e+02,3.871000000000000227e+02,4.236999999999999886e+02,4.583999999999999773e+02,4.961999999999999886e+02,5.360000000000000000e+02,5.811000000000000227e+02,7.030000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.550000000000000000e+01,3.600000000000000000e+01,6.520000000000000284e+01,1.047000000000000028e+02,2.123000000000000114e+02,2.996000000000000227e+02,3.471000000000000227e+02,3.871000000000000227e+02,4.236999999999999886e+02,4.583999999999999773e+02,4.961999999999999886e+02,5.360000000000000000e+02,5.811000000000000227e+02,7.030000000000000000e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.550000000000000000e+01,3.600000000000000000e+01,6.600000000000000000e+01,1.067000000000000028e+02,2.211999999999999886e+02,3.023999999999999773e+02,3.491000000000000227e+02,3.888000000000000114e+02,4.246999999999999886e+02,4.593000000000000114e+02,4.968000000000000114e+02,5.362000000000000455e+02,5.808999999999999773e+02,7.007999999999999545e+02,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03,2.000000000000000000e+03
3.520000000000000284e+01,3.800000000000000000e+01,9.450000000000000000e+01,1.538000000000000114e+02,2.115999999999999943e+02,2.653000000000000114e+02,3.073999999999999773e+02,3.431999999999999886e+02,3.740000000000000000e+02,4.010000000000000000e+02,4.258000000000000114e+02,4.488999999999999773e+02,4.721999999999999886e+02,5.527999999999999545e+02,5.853999999999999773e+02,6.220000000000000000e+02,6.570000000000000000e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.800000000000000000e+01,9.500000000000000000e+01,1.540999999999999943e+02,2.111999999999999886e+02,2.650000000000000000e+02,3.071000000000000227e+02,3.428999999999999773e+02,3.736999999999999886e+02,4.006999999999999886e+02,4.255000000000000000e+02,4.485000000000000000e+02,4.718000000000000114e+02,5.522000000000000455e+02,5.847999999999999545e+02,6.213999999999999773e+02,6.561000000000000227e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.800000000000000000e+01,9.500000000000000000e+01,1.540999999999999943e+02,2.111999999999999886e+02,2.650000000000000000e+02,3.071000000000000227e+02,3.428999999999999773e+02,3.736999999999999886e+02,4.006999999999999886e+02,4.255000000000000000e+02,4.485000000000000000e+02,4.718000000000000114e+02,5.522000000000000455e+02,5.847999999999999545e+02,6.213999999999999773e+02,6.561000000000000227e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.800000000000000000e+01,9.500000000000000000e+01,1.540999999999999943e+02,2.111999999999999886e+02,2.650000000000000000e+02,3.071000000000000227e+02,3.428999999999999773e+02,3.736999999999999886e+02,4.006999999999999886e+02,4.255000000000000000e+02,4.485000000000000000e+02,4.718000000000000114e+02,5.522000000000000455e+02,5.847999999999999545e+02,6.213999999999999773e+02,6.561000000000000227e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.810000000000000142e+01,9.590000000000000568e+01,1.551999999999999886e+02,2.120999999999999943e+02,2.648999999999999773e+02,3.063999999999999773e+02,3.421000000000000227e+02,3.730000000000000000e+02,4.000000000000000000e+02,4.248999999999999773e+02,4.478999999999999773e+02,4.711999999999999886e+02,5.517000000000000455e+02,5.842000000000000455e+02,6.207999999999999545e+02,6.551000000000000227e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.810000000000000142e+01,9.590000000000000568e+01,1.551999999999999886e+02,2.120999999999999943e+02,2.648999999999999773e+02,3.063999999999999773e+02,3.421000000000000227e+02,3.730000000000000000e+02,4.000000000000000000e+02,4.248999999999999773e+02,4.478999999999999773e+02,4.711999999999999886e+02,5.517000000000000455e+02,5.842000000000000455e+02,6.207999999999999545e+02,6.551000000000000227e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.810000000000000142e+01,9.590000000000000568e+01,1.551999999999999886e+02,2.120999999999999943e+02,2.648999999999999773e+02,3.063999999999999773e+02,3.421000000000000227e+02,3.730000000000000000e+02,4.000000000000000000e+02,4.248999999999999773e+02,4.478999999999999773e+02,4.711999999999999886e+02,5.517000000000000455e+02,5.842000000000000455e+02,6.207999999999999545e+02,6.551000000000000227e+02,6.808999999999999773e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.810000000000000142e+01,9.650000000000000000e+01,1.559000000000000057e+02,2.120999999999999943e+02,2.641999999999999886e+02,3.055000000000000000e+02,3.411999999999999886e+02,3.721999999999999886e+02,3.993999999999999773e+02,4.243000000000000114e+02,4.473999999999999773e+02,4.708000000000000114e+02,5.513999999999999773e+02,5.840000000000000000e+02,6.206000000000000227e+02,6.550000000000000000e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.810000000000000142e+01,9.650000000000000000e+01,1.559000000000000057e+02,2.120999999999999943e+02,2.641999999999999886e+02,3.055000000000000000e+02,3.411999999999999886e+02,3.721999999999999886e+02,3.993999999999999773e+02,4.243000000000000114e+02,4.473999999999999773e+02,4.708000000000000114e+02,5.513999999999999773e+02,5.840000000000000000e+02,6.206000000000000227e+02,6.550000000000000000e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.810000000000000142e+01,9.650000000000000000e+01,1.559000000000000057e+02,2.120999999999999943e+02,2.641999999999999886e+02,3.055000000000000000e+02,3.411999999999999886e+02,3.721999999999999886e+02,3.993999999999999773e+02,4.243000000000000114e+02,4.473999999999999773e+02,4.708000000000000114e+02,5.513999999999999773e+02,5.840000000000000000e+02,6.206000000000000227e+02,6.550000000000000000e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.820000000000000284e+01,9.709999999999999432e+01,1.570999999999999943e+02,2.133000000000000114e+02,2.646000000000000227e+02,3.051999999999999886e+02,3.406000000000000227e+02,3.715000000000000000e+02,3.986999999999999886e+02,4.236000000000000227e+02,4.468000000000000114e+02,4.701999999999999886e+02,5.508999999999999773e+02,5.836000000000000227e+02,6.202000000000000455e+02,6.543999999999999773e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.820000000000000284e+01,9.709999999999999432e+01,1.570999999999999943e+02,2.133000000000000114e+02,2.646000000000000227e+02,3.051999999999999886e+02,3.406000000000000227e+02,3.715000000000000000e+02,3.986999999999999886e+02,4.236000000000000227e+02,4.468000000000000114e+02,4.701999999999999886e+02,5.508999999999999773e+02,5.836000000000000227e+02,6.202000000000000455e+02,6.543999999999999773e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.520000000000000284e+01,3.820000000000000284e+01,9.709999999999999432e+01,1.570999999999999943e+02,2.133000000000000114e+02,2.646000000000000227e+02,3.051999999999999886e+02,3.406000000000000227e+02,3.715000000000000000e+02,3.986999999999999886e+02,4.236000000000000227e+02,4.468000000000000114e+02,4.701999999999999886e+02,5.508999999999999773e+02,5.836000000000000227e+02,6.202000000000000455e+02,6.543999999999999773e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.529999999999999716e+01,3.829999999999999716e+01,9.790000000000000568e+01,1.583000000000000114e+02,2.140000000000000000e+02,2.641999999999999886e+02,3.043999999999999773e+02,3.396000000000000227e+02,3.706000000000000227e+02,3.978000000000000114e+02,4.228000000000000114e+02,4.460000000000000000e+02,4.693999999999999773e+02,5.502999999999999545e+02,5.831000000000000227e+02,6.197999999999999545e+02,6.537000000000000455e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.529999999999999716e+01,3.829999999999999716e+01,9.790000000000000568e+01,1.583000000000000114e+02,2.140000000000000000e+02,2.641999999999999886e+02,3.043999999999999773e+02,3.396000000000000227e+02,3.706000000000000227e+02,3.978000000000000114e+02,4.228000000000000114e+02,4.460000000000000000e+02,4.693999999999999773e+02,5.502999999999999545e+02,5.831000000000000227e+02,6.197999999999999545e+02,6.537000000000000455e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.529999999999999716e+01,3.829999999999999716e+01,9.790000000000000568e+01,1.583000000000000114e+02,2.140000000000000000e+02,2.641999999999999886e+02,3.043999999999999773e+02,3.396000000000000227e+02,3.706000000000000227e+02,3.978000000000000114e+02,4.228000000000000114e+02,4.460000000000000000e+02,4.693999999999999773e+02,5.502999999999999545e+02,5.831000000000000227e+02,6.197999999999999545e+02,6.537000000000000455e+02,6.796000000000000227e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.539999999999999858e+01,3.850000000000000000e+01,9.890000000000000568e+01,1.595000000000000000e+02,2.150999999999999943e+02,2.646999999999999886e+02,3.041999999999999886e+02,3.390000000000000000e+02,3.698000000000000114e+02,3.971999999999999886e+02,4.221999999999999886e+02,4.455000000000000000e+02,4.690000000000000000e+02,5.502000000000000455e+02,5.831000000000000227e+02,6.200000000000000000e+02,6.538999999999999773e+02,6.790000000000000000e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
3.539999999999999858e+01,3.850000000000000000e+01,9.890000000000000568e+01,1.595000000000000000e+02,2.150999999999999943e+02,2.646999999999999886e+02,3.041999999999999886e+02,3.390000000000000000e+02,3.698000000000000114e+02,3.971999999999999886e+02,4.221999999999999886e+02,4.455000000000000000e+02,4.690000000000000000e+02,5.502000000000000455e+02,5.831000000000000227e+02,6.200000000000000000e+02,6.538999999999999773e+02,6.790000000000000000e+02,6.452999999999999545e+02,6.222999999999999545e+02,5.942000000000000455e+02,2.000000000000000000e+03
